word,category,sentiment,score
社团,loya,virtue,0.9905469417572021
社群,loya,virtue,0.9913678765296936
祖国,loya,virtue,0.9916332960128784
私谋叛国,loya,vice,0.9941951632499695
种族主义,loya,virtue,0.9887700080871582
种族主义者,loya,virtue,0.988770604133606
种族歧视,loya,vice,0.9941909909248352
窃权,loya,vice,0.9937300682067871
策反,loya,virtue,0.9899835586547852
篡党,loya,vice,0.9941964149475098
篡立,loya,vice,0.9941978454589844
篡逆,loya,vice,0.9941956400871277
精诚,loya,virtue,0.9916306138038635
红杏出墙,loya,virtue,0.9876888990402222
线人,loya,virtue,0.9911096096038818
细作,loya,virtue,0.9915270209312439
结义,loya,virtue,0.9915254712104797
结党,loya,virtue,0.9906637668609619
结党营私,loya,virtue,0.9870827198028564
结婚,loya,virtue,0.9911938309669495
结队,loya,virtue,0.9892529845237732
绝情寡义,loya,vice,0.994195818901062
统一战线,loya,virtue,0.9916107058525085
群众团体,loya,virtue,0.9909736514091492
群众组织,loya,virtue,0.9904474020004272
老乡,loya,virtue,0.991500735282898
老伴,loya,virtue,0.9915868043899536
老外,loya,virtue,0.9914557337760925
老实忠厚,loya,virtue,0.9916701316833496
耿耿忠心,loya,vice,0.994172990322113
职责,loya,virtue,0.991278350353241
联盟,loya,virtue,0.9916079044342041
股肱,loya,virtue,0.991439938545227
背义,loya,virtue,0.990547239780426
背信,loya,virtue,0.9894954562187195
背叛者,loya,vice,0.9941955208778381
背离人民,loya,vice,0.9941310286521912
胳膊肘朝外拐,loya,virtue,0.9900872111320496
腐败,loya,virtue,0.9907482266426086
舍生忘死,loya,vice,0.9936167001724243
舍车保帅,loya,virtue,0.9913949370384216
良友,loya,virtue,0.991609513759613
良禽择木而栖,loya,virtue,0.9913930892944336
英勇作战,loya,virtue,0.9913164377212524
英勇奋战,loya,virtue,0.9860301613807678
英勇就义,loya,virtue,0.9914662837982178
英勇战斗,loya,virtue,0.9893797039985657
英勇牺牲,loya,vice,0.9941673278808594
英勇献身,loya,virtue,0.9906771183013916
英雄,loya,virtue,0.991668701171875
荣幸,loya,virtue,0.9912524819374084
荣耀,loya,virtue,0.9914941787719727
薄养厚葬,loya,vice,0.9907735586166382
薄情寡义,loya,vice,0.9941951632499695
藏族,loya,virtue,0.9913144707679749
虽死犹荣,loya,virtue,0.973233163356781
蠹国害民,loya,vice,0.9941951632499695
血肉相连,loya,virtue,0.9881452322006226
血脉,loya,virtue,0.9906501770019531
衣锦荣归,loya,virtue,0.9163175821304321
见利忘义,loya,vice,0.9941880702972412
见利思义,loya,virtue,0.9907762408256531
见外,loya,virtue,0.9913027286529541
见异思迁,loya,vice,0.9941948056221008
誓师,loya,virtue,0.9913750290870667
誓死,loya,vice,0.9941885471343994
誓死效忠,loya,virtue,0.9898644089698792
誓约,loya,virtue,0.9913496971130371
誓言,loya,virtue,0.991439700126648
誓词,loya,virtue,0.9913598895072937
认贼作父,loya,vice,0.9938232898712158
讲义气,loya,virtue,0.9915657043457031
许诺,loya,virtue,0.991617739200592
诚服,loya,virtue,0.9916017651557922
诚笃,loya,virtue,0.9908273816108704
诛锄异己,loya,vice,0.9940937161445618
诡诈,loya,vice,0.9941949248313904
谏征,loya,virtue,0.9455319046974182
谨守,loya,virtue,0.990851104259491
貌合心离,loya,virtue,0.9522020816802979
负心,loya,vice,0.9941967725753784
贤妻良母,loya,virtue,0.9909693598747253
贪官,loya,vice,0.9941655397415161
贪官污吏,loya,vice,0.994193971157074
贪腐,loya,vice,0.9941925406455994
贼窝,loya,vice,0.9939630627632141
赃官污吏,loya,vice,0.9941936135292053
赤胆忠心,loya,vice,0.9802783131599426
赤胆忠诚,loya,vice,0.9794743061065674
赤诚相见,loya,vice,0.9941190481185913
走狗,loya,vice,0.9941131472587585
起誓,loya,virtue,0.9898486733436584
转战千里,loya,virtue,0.9889259934425354
转面无情,loya,vice,0.9941932559013367
轻诺寡信,loya,vice,0.9941967725753784
辅弼,loya,virtue,0.9915149211883545
违恩负义,loya,vice,0.9938096404075623
违言,loya,vice,0.9941903352737427
连手,loya,virtue,0.9914637207984924
追随者,loya,virtue,0.9913951754570007
逆产,loya,vice,0.9939219951629639
逆我者亡,loya,vice,0.994161069393158
逆贼,loya,vice,0.9941648840904236
道义,loya,virtue,0.9917245507240295
邦交,loya,virtue,0.9913709163665771
部族,loya,virtue,0.9882656335830688
里勾外连,loya,virtue,0.9911878108978271
重义,loya,virtue,0.9916926622390747
重义气,loya,virtue,0.9867379069328308
重情义,loya,virtue,0.9912772178649902
重情重义,loya,virtue,0.9914392232894897
重色轻友,loya,virtue,0.9913153648376465
锄奸,loya,vice,0.9941914677619934
门生,loya,virtue,0.9916179776191711
间谍网,loya,vice,0.994174063205719
阳奉阴违,loya,vice,0.9941949248313904
阵营,loya,virtue,0.9915766716003418
难兄难弟,loya,vice,0.9941940903663635
靖乱,loya,vice,0.9941469430923462
靖国神社,loya,virtue,0.9914470911026001
革出教门,loya,virtue,0.9909518957138062
顺我者昌,loya,virtue,0.9915252327919006
顺治,loya,virtue,0.9917206764221191
领土,loya,virtue,0.9914603233337402
驻军,loya,virtue,0.9885953068733215
骨肉,loya,virtue,0.9866428375244141
骨血,loya,vice,0.9939203262329102
高山族,loya,virtue,0.9907802939414978
鬼子,loya,virtue,0.9908508658409119
黄花岗七十二烈士,loya,virtue,0.989440381526947
黑鬼,loya,vice,0.9941579103469849
自己人,loya,virtue,0.9916903972625732
自家人,loya,virtue,0.9916626214981079
咱们,loya,virtue,0.9914820194244385
支持,loya,virtue,0.9916364550590515
一致,loya,virtue,0.9916403293609619
一员,loya,virtue,0.9914393424987793
一起,loya,virtue,0.9914200305938721
业内,loya,virtue,0.991659939289093
协约,loya,virtue,0.9915624260902405
协会,loya,virtue,0.9917169213294983
团队,loya,virtue,0.9916567802429199
统一,loya,virtue,0.9915663599967957
同志,loya,virtue,0.9910886287689209
同心,loya,virtue,0.9906022548675537
同德,loya,virtue,0.9914884567260742
同事,loya,virtue,0.9903594255447388
同盟,loya,virtue,0.991530179977417
同类,loya,virtue,0.9892080426216125
同侪,loya,virtue,0.9910619258880615
同辈,loya,virtue,0.991361677646637
同伴,loya,virtue,0.9915999174118042
世代相传,loya,virtue,0.9912466406822205
社会,loya,virtue,0.9916103482246399
群体,loya,virtue,0.9915226697921753
全体,loya,virtue,0.9913184642791748
圈子,loya,virtue,0.9916642904281616
圈内,loya,virtue,0.9916188716888428
齐心,loya,virtue,0.9917246699333191
心齐,loya,virtue,0.9916819930076599
派系,loya,virtue,0.9915149211883545
内部,loya,virtue,0.9915269017219543
盟友,loya,virtue,0.9915879368782043
联手,loya,virtue,0.9914324283599854
联结,loya,virtue,0.9915635585784912
连同,loya,virtue,0.9915525317192078
结盟,loya,virtue,0.9915566444396973
结合,loya,virtue,0.991606593132019
家族,loya,virtue,0.9913238286972046
家庭,loya,virtue,0.9914449453353882
家人,loya,virtue,0.991547167301178
继承,loya,virtue,0.9910922646522522
集团,loya,virtue,0.9917364716529846
集体,loya,virtue,0.9916049242019653
伙伴,loya,virtue,0.9915968775749207
会员,loya,virtue,0.9916649460792542
行会,loya,virtue,0.9915281534194946
国民,loya,virtue,0.9915022850036621
国家,loya,virtue,0.9916961789131165
亲密,loya,virtue,0.9916593432426453
共用,loya,virtue,0.9912176728248596
共同,loya,virtue,0.9911711812019348
公社,loya,virtue,0.9917386174201965
公会,loya,virtue,0.991717517375946
公共,loya,virtue,0.9899351000785828
工会,loya,virtue,0.9904753565788269
队伍,loya,virtue,0.9899527430534363
党员,loya,virtue,0.9909970760345459
成员,loya,virtue,0.9916591048240662
异族,loya,vice,0.9941461086273193
异己,loya,vice,0.9912624359130859
恶棍,loya,vice,0.9941960573196411
混蛋,loya,vice,0.9941902160644531
移民,loya,virtue,0.990643322467804
邪说,loya,virtue,0.9822328090667725
邪教,loya,vice,0.9941675662994385
危害国家,loya,vice,0.994195282459259
外国,loya,virtue,0.9916437268257141
脱党,loya,vice,0.9937305450439453
退党,loya,vice,0.9939993619918823
叛党,loya,vice,0.9941906929016113
通敌,loya,vice,0.9937600493431091
逃亡,loya,vice,0.9941905736923218
逃兵,loya,vice,0.9941654205322266
双开,loya,virtue,0.9913826584815979
双规,loya,virtue,0.9900456070899963
舍弃,loya,vice,0.9941887855529785
擅离,loya,vice,0.9941897392272949
欺瞒,loya,vice,0.9941970109939575
抛弃,loya,vice,0.9941641688346863
叛徒,loya,vice,0.994191586971283
叛离,loya,vice,0.9941950440406799
叛教,loya,vice,0.9941944479942322
叛国,loya,vice,0.9941954016685486
离弃,loya,vice,0.9941954016685486
开除,loya,virtue,0.9858347773551941
间谍,loya,vice,0.9941917061805725
辜负,loya,vice,0.9941893815994263
异类,loya,vice,0.9941919445991516
另类,loya,vice,0.9941356182098389
个别人,loya,virtue,0.9907888770103455
敌人,loya,virtue,0.990817666053772
单独,loya,virtue,0.9912325739860535
出头鸟,loya,virtue,0.9909404516220093
不忠,loya,vice,0.9941917061805725
不守信,loya,vice,0.9941942095756531
不法,loya,vice,0.9941946864128113
变节,loya,virtue,0.9859669804573059
背信弃义,loya,vice,0.9941966533660889
背弃,loya,vice,0.9941962957382202
背叛,loya,vice,0.9941960573196411
暴恐,loya,vice,0.994192898273468
一人得道,fair,virtue,0.9916266202926636
鸡犬升天,fair,virtue,0.9899369478225708
一刀两断,fair,vice,0.991811990737915
一吐为快,fair,virtue,0.9868679046630859
一步登天,fair,virtue,0.9893953204154968
一清二白,fair,virtue,0.9914687871932983
一纸空文,fair,vice,0.9941980838775635
一言九鼎,fair,vice,0.9554215669631958
三民主义,fair,virtue,0.9891910552978516
上下其手,fair,virtue,0.9909392595291138
上当,fair,vice,0.9941951632499695
不义之财,fair,vice,0.9941948056221008
不人道,fair,vice,0.994195282459259
不信用,fair,vice,0.994195282459259
不值一文,fair,vice,0.9941955208778381
不偏不倚,fair,vice,0.9875684380531311
不偏斜,fair,virtue,0.9910625219345093
不做亏心事,fair,virtue,0.9860811233520508
不公正,fair,vice,0.9941934943199158
不劳无获,fair,vice,0.9941926598548889
不劳而获,fair,vice,0.9941934943199158
不合法,fair,vice,0.9941950440406799
不啻天渊,fair,vice,0.9941965341567993
不平则鸣,fair,vice,0.9941896200180054
不平等条约,fair,vice,0.994051992893219
不当得利,fair,vice,0.994193971157074
不怕鬼敲门,fair,virtue,0.9906942844390869
不愧不怍,fair,virtue,0.9900842905044556
不正当竞争,fair,vice,0.994193971157074
不法分子,fair,vice,0.9941918253898621
不白之冤,fair,vice,0.9941948056221008
不知悔改,fair,virtue,0.6207758784294128
不经之谈,fair,vice,0.9941951632499695
不见天日,fair,vice,0.9941936135292053
不讳,fair,vice,0.934853196144104
不许百姓点灯,fair,vice,0.9940958023071289
不辨忠奸,fair,vice,0.9941235184669495
不饶恕,fair,vice,0.9941959381103516
两厢情愿,fair,vice,0.9238426089286804
两袖清风,fair,virtue,0.9916046261787415
两面三刀,fair,virtue,0.991066038608551
严惩,fair,virtue,0.9905692338943481
严惩不贷,fair,vice,0.9940211176872253
严明,fair,virtue,0.9916520714759827
中立,fair,virtue,0.9915950894355774
临时抱佛脚,fair,virtue,0.9894333481788635
为官不仁,fair,vice,0.9941944479942322
为政清廉,fair,virtue,0.9909017086029053
主持正义,fair,virtue,0.9914100766181946
义举,fair,virtue,0.9908648133277893
义怒,fair,vice,0.9941927790641785
义愤,fair,vice,0.9941943287849426
义行,fair,virtue,0.9909293055534363
乔装打扮,fair,vice,0.9799817800521851
乘虚而入,fair,vice,0.9941966533660889
争夺,fair,vice,0.9938837885856628
事实,fair,virtue,0.9914913773536682
互利互惠,fair,virtue,0.991581380367279
互惠,fair,virtue,0.9916650652885437
互惠双赢,fair,virtue,0.9916159510612488
互惠性,fair,virtue,0.9915454983711243
互通有无,fair,virtue,0.963260293006897
人人有责,fair,virtue,0.9902958273887634
人多势众,fair,virtue,0.8829268217086792
人民法院,fair,virtue,0.9909720420837402
人民警察,fair,virtue,0.9909334182739258
人身权,fair,virtue,0.9911692142486572
人面兽心,fair,vice,0.9936400055885315
仁厚,fair,virtue,0.9917536973953247
从善如流,fair,virtue,0.9912980794906616
仗义,fair,virtue,0.9914782643318176
仗义执言,fair,vice,0.9633265137672424
仗义直言,fair,virtue,0.9913737177848816
代价,fair,virtue,0.9910078644752502
代偿,fair,virtue,0.9906437993049622
代写,fair,virtue,0.99151611328125
以人废言,fair,vice,0.9941955208778381
以债养债,fair,vice,0.9940611720085144
以权压法,fair,vice,0.9940912127494812
以牙还牙,fair,virtue,0.9870193004608154
以眼还眼,fair,virtue,0.9906095862388611
以虚带实,fair,vice,0.9941967725753784
以言代法,fair,virtue,0.9913814663887024
以身作则,fair,virtue,0.991576611995697
以身抵债,fair,vice,0.9937365055084229
任人唯亲,fair,virtue,0.9863556027412415
任人唯贤,fair,virtue,0.991341769695282
任用亲信,fair,virtue,0.9906189441680908
任贤使能,fair,virtue,0.9913784265518188
会审,fair,virtue,0.9913170337677002
伥鬼,fair,virtue,0.9909707307815552
伪君子,fair,vice,0.9941908717155457
伪善,fair,vice,0.9941959381103516
估价,fair,virtue,0.9908041954040527
伸冤,fair,vice,0.9941942095756531
伸张正义,fair,virtue,0.9914907813072205
但说无妨,fair,virtue,0.9907518625259399
佛口蛇心,fair,virtue,0.7669533491134644
作假,fair,vice,0.9941944479942322
作弊,fair,vice,0.9941027760505676
侠义心肠,fair,vice,0.9940804839134216
侵袭,fair,vice,0.9941861629486084
信义,fair,virtue,0.9916859269142151
信口开河,fair,virtue,0.9818989038467407
信口胡诌,fair,virtue,0.9898402690887451
信口胡说,fair,vice,0.9933474659919739
信口雌黄,fair,vice,0.9941932559013367
信守承诺,fair,virtue,0.9916547536849976
信守诺言,fair,virtue,0.9914719462394714
信用,fair,virtue,0.9917215704917908
信誉,fair,virtue,0.9917696714401245
信靠,fair,virtue,0.9917073845863342
俭以养廉,fair,virtue,0.941192090511322
倒行逆施,fair,vice,0.9941951632499695
借刀杀人,fair,vice,0.9934722185134888
借花献佛,fair,virtue,0.9906275272369385
倡廉,fair,vice,0.9903698563575745
倾轧,fair,vice,0.9941880702972412
假人假义,fair,vice,0.9941924214363098
假仁义,fair,vice,0.9910982251167297
假仁假义,fair,vice,0.9941693544387817
假公济私,fair,vice,0.9940145611763
假分数,fair,vice,0.9941774606704712
假善人,fair,vice,0.9596938490867615
假意,fair,vice,0.9941960573196411
假慈悲,fair,vice,0.9941973686218262
假药,fair,vice,0.9941955208778381
假道伐虢,fair,vice,0.9925723671913147
偏信则暗,fair,vice,0.9941335320472717
偏宠,fair,vice,0.9917919635772705
偏待,fair,vice,0.9940418601036072
偏心,fair,vice,0.9941938519477844
偏心眼,fair,vice,0.9941648840904236
偏护,fair,virtue,0.977512538433075
偏狭,fair,vice,0.9941962957382202
偏私,fair,vice,0.993596076965332
偏见,fair,vice,0.9941809773445129
偏辞,fair,vice,0.9941877126693726
偏邪不正,fair,vice,0.9941956400871277
偏颇,fair,vice,0.9941774606704712
做手脚,fair,virtue,0.9909532070159912
做贼心虚,fair,vice,0.9941964149475098
偷拍,fair,vice,0.9927099943161011
偷梁换柱,fair,vice,0.9941909909248352
偷渡,fair,vice,0.9941819310188293
偷渡者,fair,vice,0.993996262550354
偷看,fair,vice,0.9941937327384949
偷窃,fair,vice,0.9941954016685486
偷香窃玉,fair,vice,0.9936789870262146
偷鸡不成蚀把米,fair,vice,0.994192898273468
偷鸡摸狗,fair,vice,0.9941807389259338
偿债,fair,virtue,0.9907543659210205
偿清,fair,virtue,0.991614580154419
偿还,fair,virtue,0.9913043975830078
充数,fair,vice,0.9941932559013367
先礼后兵,fair,virtue,0.9896794557571411
兔死狐悲,fair,vice,0.9941931366920471
党风廉政,fair,vice,0.9934630393981934
公买公卖,fair,virtue,0.9884365797042847
公事公办,fair,virtue,0.990985631942749
公平,fair,virtue,0.9917146563529968
公平交易,fair,virtue,0.9915675520896912
公报私仇,fair,vice,0.9941900968551636
公款送礼,fair,virtue,0.889400839805603
公正廉明,fair,virtue,0.991572380065918
公正廉洁,fair,virtue,0.9914325475692749
公正清廉,fair,virtue,0.991750180721283
公民权,fair,virtue,0.991378903388977
公民权利,fair,virtue,0.9912832975387573
公道,fair,virtue,0.991731584072113
兴利除弊,fair,vice,0.9807935953140259
兵不厌诈,fair,vice,0.9938617944717407
其人之身,fair,virtue,0.9904451370239258
其人之道,fair,virtue,0.9914551973342896
兼听则明,fair,virtue,0.9916489124298096
内定,fair,virtue,0.9915822148323059
内幕交易,fair,vice,0.9941827654838562
内线交易,fair,virtue,0.988673746585846
内线消息,fair,vice,0.9651778936386108
冠冕堂皇,fair,virtue,0.9905765056610107
冤假错案,fair,vice,0.9941945672035217
冤头,fair,vice,0.9941912293434143
冤屈,fair,vice,0.9941946864128113
冤情,fair,vice,0.9941893815994263
冤抑,fair,vice,0.9941950440406799
冤枉,fair,vice,0.994195818901062
冤案,fair,vice,0.9941878318786621
冤死,fair,vice,0.9941946864128113
冤气,fair,vice,0.9941944479942322
冤狱,fair,vice,0.9941943287849426
冤苦,fair,vice,0.9941951632499695
冤诬,fair,vice,0.9941955208778381
冤魂,fair,vice,0.9941945672035217
凭信,fair,virtue,0.9917286038398743
出口气,fair,virtue,0.9916470050811768
分权制衡,fair,virtue,0.9913914203643799
分赃,fair,vice,0.9941885471343994
刑法,fair,virtue,0.9901812076568604
划算,fair,virtue,0.9916865229606628
刚正,fair,virtue,0.9916713237762451
刚正不阿,fair,vice,0.9936694502830505
刚直,fair,virtue,0.9906268119812012
判赔,fair,virtue,0.9884595274925232
利令智昏,fair,vice,0.9941957592964172
利己,fair,virtue,0.991448700428009
刺客,fair,virtue,0.9897662997245789
刻薄,fair,vice,0.9921703934669495
剖肝沥胆,fair,vice,0.9937607645988464
剥削,fair,vice,0.9937937259674072
劝善惩恶,fair,vice,0.9941493272781372
办事公道,fair,virtue,0.9913864135742188
功高不赏,fair,vice,0.9940915703773499
务虚,fair,vice,0.9941925406455994
劣势,fair,vice,0.9941924214363098
助纣为虐,fair,vice,0.9941937327384949
勇于认错,fair,virtue,0.9913914203643799
勤廉,fair,virtue,0.9911602139472961
勤政廉政,fair,virtue,0.9376544952392578
勤政廉洁,fair,vice,0.9922667145729065
勾心斗角,fair,vice,0.991196870803833
包庇,fair,vice,0.994195282459259
